payment_id,order_id,amount,currency,payment_method,status,transaction_id,payment_date
1,17,870.25,USD,bank_transfer,authorized,1d951f0a-2fc8-4a7b-a0d3-5cbe3ab31dfd,2025-11-14 12:45:49
2,84,303.64,USD,card,authorized,6a174a3f-759a-4d81-8ad0-866ba27d102e,2025-11-14 12:45:20
3,126,796.3,USD,apple_pay,captured,3a2ceff7-dada-4126-b98d-f9ddb46bad86,2025-11-14 12:53:55
4,157,594.89,USD,card,authorized,87f132d9-c02a-4feb-ac48-401d96b42340,2025-11-14 12:49:40
5,118,929.87,USD,apple_pay,refunded,ed912d97-ef26-45a5-9bfb-507872eba6b5,2025-11-14 12:44:30
6,152,136.28,USD,paypal,authorized,655a93d5-4b4c-41d5-b8ee-2757dc0a6e6d,2025-11-14 12:46:04
7,62,465.02,USD,paypal,authorized,a502470c-1668-4049-b96c-ddbff4524dbd,2025-11-14 12:57:26
8,37,771.13,USD,google_pay,captured,83227fc4-f6c0-4df4-a6e8-5bf6b4830a3e,2025-11-14 12:53:21
9,148,581.73,USD,paypal,authorized,e5df8f14-810f-4ccf-bf0e-f501080cd06c,2025-11-14 12:47:03
10,138,1043.22,USD,paypal,captured,3842a669-c2ed-4a41-ab48-181eb19db811,2025-11-14 12:52:50
11,126,440.36,USD,paypal,authorized,3337f745-d3aa-42fa-be5a-47eda0579604,2025-11-14 12:46:43
12,116,932.92,USD,apple_pay,failed,fb59c511-4277-46a4-83a2-d64e78a21ac4,2025-11-14 12:52:46
13,125,213.44,USD,google_pay,failed,50f79ab2-4eab-4265-b670-de11741ea217,2025-11-14 12:43:51
14,130,983.07,USD,google_pay,captured,0c8a688f-bc3e-4641-82de-62c305c31f60,2025-11-14 12:49:13
15,107,1068.11,USD,google_pay,authorized,169e1f02-9e59-48e0-ab34-81f28e427834,2025-11-14 12:44:26
16,22,852.44,USD,paypal,authorized,9e938cdd-e104-478f-840f-b35a5966ba42,2025-11-14 12:41:36
17,71,345.02,USD,apple_pay,authorized,5d000198-3f41-4ebc-aa7f-9f5596f51891,2025-11-14 12:55:23
18,118,852.82,USD,google_pay,captured,974ce84c-9690-4899-ad73-1b9848bc8543,2025-11-14 12:53:43
19,29,863.34,USD,apple_pay,captured,201bc4de-d5a3-421d-a1e2-690b122b8423,2025-11-14 12:41:38
20,94,817.64,USD,card,captured,b20c885f-5c57-40e3-9b5a-e35041ae01bb,2025-11-14 12:40:41
21,113,824.07,USD,google_pay,authorized,a4d59490-1d87-49eb-82cc-e8f60363fa46,2025-11-14 12:46:30
22,168,1129.5,USD,apple_pay,refunded,611e2e0f-60db-4899-be8f-a375a65f1c6f,2025-11-14 12:56:39
23,9,680.1,USD,apple_pay,refunded,a9291d1e-6330-441e-aeac-05365128137d,2025-11-14 12:49:47
24,23,664.21,USD,card,captured,48cbd73c-7eeb-41ff-94c0-777f9aab0fb9,2025-11-14 12:48:12
25,61,322.72,USD,bank_transfer,captured,636a30c5-9345-4f97-b6ad-8db8c57118d8,2025-11-14 12:43:35
26,157,952.83,USD,paypal,captured,15e542f0-28a5-4256-a299-f6eaa61e96ec,2025-11-14 12:53:46
27,53,1222.16,USD,card,captured,b94d3969-c0a0-4243-b6c3-9818b40c42df,2025-11-14 12:52:53
28,137,428.82,USD,bank_transfer,authorized,d5926d8a-b1fd-4397-8682-ed5bb5dba53b,2025-11-14 12:48:02
29,75,441.11,USD,apple_pay,failed,aa8ef237-7cf2-4d3d-81e7-386a5601016f,2025-11-14 12:41:12
30,132,1478.38,USD,card,authorized,754efb31-6595-4420-9e1c-aae7ede6737f,2025-11-14 12:45:05
31,106,1378.97,USD,apple_pay,refunded,1f359b2c-da66-43cb-877d-dda00994e442,2025-11-14 12:48:34
32,33,1055.13,USD,paypal,authorized,4db3a768-2b21-4212-b07d-f9338b30feee,2025-11-14 12:48:25
33,83,1244.44,USD,google_pay,authorized,8ea897a0-a60b-45cf-ab65-f95b56ffb306,2025-11-14 12:53:27
34,148,952.28,USD,google_pay,authorized,cfe879f4-537b-49ab-9f03-0bf8cfb2c22c,2025-11-14 12:55:06
35,20,954.11,USD,card,authorized,61da0c1b-7009-4769-9943-1805f301305e,2025-11-14 12:43:03
36,72,1045.11,USD,apple_pay,authorized,52729f94-601d-413d-91d7-e051cdf0f8eb,2025-11-14 12:52:38
37,125,497.66,USD,card,refunded,aa31a326-5e90-4d17-8434-6b973157d9ad,2025-11-14 12:57:58
38,24,1099.09,USD,google_pay,captured,48e11379-6fb2-4a6c-8668-c15074121685,2025-11-14 12:46:24
39,179,543.75,USD,card,captured,8e70b456-62c9-42ee-a36a-dac7c0515333,2025-11-14 12:56:42
40,102,334.57,USD,google_pay,captured,d82b367f-a79d-46b5-afb9-73c5f6699d68,2025-11-14 12:47:22
41,127,410.12,USD,apple_pay,authorized,52cbede8-798b-4d96-8a79-0f0afdef2d17,2025-11-14 12:55:15
42,148,204.59,USD,google_pay,captured,7e79f3c3-c120-44bc-8244-81f157b357ac,2025-11-14 12:46:56
43,175,1145.76,USD,card,authorized,c6381bd7-5935-4777-a604-9dd983a50e3d,2025-11-14 12:40:57
44,118,34.26,USD,paypal,authorized,c77dfa91-37b4-43c8-8412-e4249e3c94aa,2025-11-14 12:50:26
45,1,1487.84,USD,google_pay,authorized,8549591d-2e38-41e9-932d-c675adb50637,2025-11-14 12:50:29
46,177,1365.02,USD,apple_pay,authorized,2fefd73d-04c7-47c4-9c79-e880a6a84a02,2025-11-14 12:55:53
47,71,149.08,USD,apple_pay,authorized,ec9f0684-fdf8-4eba-9c80-9e8414190145,2025-11-14 12:51:25
48,96,1000.12,USD,paypal,authorized,16982143-7d68-46aa-852a-ada6d464b096,2025-11-14 12:46:02
49,161,465.21,USD,paypal,authorized,ce7c1f63-256a-4a66-8acd-b8d6a28e9627,2025-11-14 12:46:15
50,24,1058.51,USD,card,authorized,9b6576e8-6639-4643-af58-ea25ad0e2cfc,2025-11-14 12:42:59
51,20,207.72,USD,paypal,captured,5139f5ce-b8c2-4c0c-a911-1fc14c8d131b,2025-11-14 12:43:23
52,114,23.84,USD,apple_pay,captured,2cb1979e-4e92-4644-a201-108994cc1e68,2025-11-14 12:40:48
53,109,1044.11,USD,google_pay,authorized,fceca50b-aef0-415a-aec8-fb8d9f0cccd3,2025-11-14 12:44:50
54,99,143.1,USD,card,authorized,9900a18c-8b67-4e81-abd4-2a01f7477131,2025-11-14 12:53:32
55,95,1322.67,USD,paypal,authorized,dc550524-71e9-40d1-b261-2afaaf524a26,2025-11-14 12:47:33
56,35,965.95,USD,paypal,authorized,2f74b0d5-3fe7-4d14-bb9e-704346a4c971,2025-11-14 12:51:40
57,145,22.63,USD,paypal,authorized,cceea40c-fdac-46e8-887b-8e0ccc150dac,2025-11-14 12:40:48
58,55,945.84,USD,paypal,refunded,98ecb792-d09f-4b1f-93b3-381bbb5c3547,2025-11-14 12:45:55
59,158,1032.98,USD,paypal,authorized,669b4e37-1a0d-444f-8100-8f5d175d2a9a,2025-11-14 12:53:34
60,26,218.62,USD,card,captured,5a9e0156-531a-4d5d-ac15-7e658cb92699,2025-11-14 12:48:13
61,99,533.79,USD,google_pay,authorized,899040fe-9e05-4d47-9cbc-4ac190a0a111,2025-11-14 12:40:41
62,36,379.2,USD,card,authorized,93f8fb66-9538-4730-adec-ab14448bcc34,2025-11-14 12:48:31
63,154,904.01,USD,bank_transfer,authorized,963def71-77e8-49d2-adf8-f50706378ff2,2025-11-14 12:48:14
64,177,49.97,USD,apple_pay,authorized,35f56f30-fa31-4187-b3c2-e688958e32dd,2025-11-14 12:44:58
65,156,769.19,USD,google_pay,authorized,4d46a196-b382-4655-a6f9-b75726c1b8ac,2025-11-14 12:58:11
66,14,1177.86,USD,paypal,authorized,6be02abb-2e69-4b5b-bf7d-6f5a8c2b2777,2025-11-14 12:54:00
67,29,369.21,USD,bank_transfer,authorized,11444078-9d66-46ed-abe9-dc6c85f8bc69,2025-11-14 12:51:10
68,4,1480.45,USD,apple_pay,authorized,e6c3d57a-91ed-4536-8fb4-d607afc9617f,2025-11-14 12:51:09
69,146,637.09,USD,bank_transfer,captured,258e263d-78d2-478d-b1d9-843a6ce08bb0,2025-11-14 12:44:19
70,121,1432.13,USD,card,authorized,19685626-689c-4fc1-8485-08d2abf5449a,2025-11-14 12:48:49
71,18,30.55,USD,paypal,authorized,021c2429-55e4-45a1-9b74-8da731dda8e9,2025-11-14 12:47:01
72,16,1423.53,USD,google_pay,captured,f8897a90-5941-42f0-a406-3a42fb75b098,2025-11-14 12:42:20
73,161,1071.82,USD,google_pay,authorized,4db83907-8162-4e20-9ab7-1eab22a5a30d,2025-11-14 12:41:47
74,103,132.82,USD,bank_transfer,captured,ee4d78c5-da9a-45bc-b0c6-11d41fa83eb9,2025-11-14 12:50:30
75,40,423.43,USD,apple_pay,authorized,a0790a07-bce9-4de4-88c7-ff7679733712,2025-11-14 12:42:29
76,53,1461.73,USD,paypal,captured,5829d5c1-a4a0-4fdb-98e7-ba7f056686d4,2025-11-14 12:42:32
77,101,883.79,USD,card,authorized,d7ac5271-226b-4a54-83eb-0ce8ecacc4ab,2025-11-14 12:56:31
78,112,1097.64,USD,paypal,authorized,263b8e12-e8d5-4de2-ae5f-04cb7715f9ac,2025-11-14 12:47:21
79,23,1387.7,USD,card,authorized,d936f404-1773-47f4-bc8c-229f2c49402b,2025-11-14 12:50:34
80,156,91.99,USD,paypal,authorized,9e6c6308-a1f9-4f1f-8377-311d9e093235,2025-11-14 12:41:21
81,36,1055.23,USD,paypal,authorized,5531e370-b010-4ea5-9be5-73fffdf4b9a2,2025-11-14 12:54:54
82,89,789.28,USD,apple_pay,authorized,26b3167c-a420-4742-a12e-90c94006f0be,2025-11-14 12:52:44
83,33,1127.17,USD,apple_pay,captured,c9deea13-c064-4570-aeb2-7ebe0b3b10c6,2025-11-14 12:55:27
84,31,1159.43,USD,card,authorized,4773ee70-3c50-49f8-a8ff-d149204f51c0,2025-11-14 12:52:56
85,110,415.25,USD,card,authorized,279fd354-2abf-4cee-824f-b46efc931bab,2025-11-14 12:50:05
86,148,945.02,USD,google_pay,authorized,e4e5038d-019e-4cd6-ab43-c89c092ae041,2025-11-14 12:51:26
87,93,92.6,USD,bank_transfer,authorized,6069d3fc-ecfb-4b0b-b10b-e36916d68468,2025-11-14 12:42:03
88,41,390.12,USD,card,refunded,3ba57a66-60d0-42a9-9373-cbe10caea76e,2025-11-14 12:44:09
89,173,1086.94,USD,paypal,captured,5fcdec62-be05-435a-9403-59b45a688966,2025-11-14 12:41:08
90,1,75.62,USD,card,authorized,267c83e9-6ff8-476c-a0b9-a35d16079111,2025-11-14 12:54:07
91,121,552.32,USD,paypal,authorized,b3e47dd8-6f54-4470-ab94-fa42d55858dc,2025-11-14 12:45:31
92,10,833.77,USD,google_pay,authorized,2ab9c85a-28f2-4664-ad20-6fa95054040c,2025-11-14 12:43:08
93,64,630.22,USD,apple_pay,authorized,ac28c18c-9cff-4f42-bb33-7961e6f8e1f7,2025-11-14 12:53:58
94,20,861.59,USD,card,captured,7d3f39c6-a6c4-460b-be61-cfaa7fb449c4,2025-11-14 12:45:02
95,14,277.22,USD,bank_transfer,failed,657d5da5-584a-4590-a8c8-b883ec97f5b3,2025-11-14 12:56:13
96,103,112.7,USD,google_pay,refunded,a4441616-dc61-472b-bfaa-53fc3696cbda,2025-11-14 12:48:30
97,80,497.68,USD,bank_transfer,authorized,20499637-7df9-483f-b6ea-52e63d60807c,2025-11-14 12:41:27
98,95,309.0,USD,bank_transfer,captured,8f942dde-8a05-4c15-873f-5f23d3327326,2025-11-14 12:41:51
99,160,371.45,USD,apple_pay,captured,c00e9ede-29e2-4f17-8c41-f2b87228c518,2025-11-14 12:50:53
100,127,1496.7,USD,paypal,captured,928d21d7-b33d-4580-a9ab-eb68383bf4bd,2025-11-14 12:47:04
101,140,1143.12,USD,paypal,authorized,683febb1-c984-495d-8543-388c8a1f9b0c,2025-11-14 12:46:44
102,105,45.63,USD,bank_transfer,authorized,4a6c92fe-61c8-40e9-a71b-fbb15bb2d03e,2025-11-14 12:43:54
103,178,1317.03,USD,apple_pay,authorized,80dcb9ae-56d5-47a2-80f9-8161e710c45a,2025-11-14 12:41:14
104,169,570.65,USD,apple_pay,authorized,62f6b60d-ff3b-4b7a-92fe-8ad782ed26fc,2025-11-14 12:46:54
105,136,1474.84,USD,google_pay,authorized,7c8a8785-351a-4635-9a49-ad99a95b38fa,2025-11-14 12:51:33
106,16,1459.11,USD,paypal,captured,da0d257d-23fe-4e98-a621-f181cd8914d7,2025-11-14 12:54:01
107,24,75.41,USD,paypal,refunded,2761a298-92f2-453e-a0f5-10ed6756e9c2,2025-11-14 12:50:00
108,134,625.45,USD,apple_pay,authorized,8b6d6836-462f-49bd-b843-76ce4318ecff,2025-11-14 12:43:45
109,22,875.35,USD,bank_transfer,authorized,eb05ead0-02f6-4c83-8e74-cf3ff54aa386,2025-11-14 12:50:34
110,101,121.5,USD,bank_transfer,authorized,7e2c1e5c-f8ad-4b21-988d-2f95bd78a580,2025-11-14 12:41:30
111,170,1446.69,USD,paypal,authorized,cc173d5c-664e-42cb-aaef-d082800057b8,2025-11-14 12:50:27
112,81,1389.8,USD,google_pay,captured,2462daf4-29c8-4d8a-beb4-4e9351a1c223,2025-11-14 12:52:46
113,84,483.91,USD,apple_pay,authorized,ed288c70-4c97-4c36-a5c8-22112271d607,2025-11-14 12:43:50
114,52,212.81,USD,bank_transfer,authorized,ba0f58f8-1f22-411f-bcea-716a5d32471f,2025-11-14 12:51:08
115,28,254.92,USD,google_pay,authorized,0948412d-d8fc-4749-a526-88f76f78c66b,2025-11-14 12:53:56
116,31,808.53,USD,paypal,authorized,b00b1bee-bf3b-4c28-91b4-5c69634ec24b,2025-11-14 12:44:01
117,119,404.86,USD,card,authorized,ec9d60f6-8e95-426c-a6fc-e65c23a8202c,2025-11-14 12:49:25
118,176,463.28,USD,bank_transfer,authorized,113924e3-dedd-4d55-b0e8-37d24188d46d,2025-11-14 12:45:10
119,84,231.0,USD,paypal,failed,658e9b4e-5b67-4bd5-9863-eca96562d6b4,2025-11-14 12:51:44
120,102,775.05,USD,apple_pay,authorized,ea8ce9da-b655-4e14-a968-1da2b107e3c9,2025-11-14 12:47:04
121,45,56.31,USD,google_pay,refunded,082f2bc0-3547-4c0c-856d-198a2b148042,2025-11-14 12:49:23
122,143,1124.64,USD,paypal,authorized,d33bdcf5-8c71-47ee-bb8e-d8f7c6780ae4,2025-11-14 12:43:37
123,27,1207.81,USD,paypal,authorized,53ad9922-8ea9-4b82-bca5-5983b1fb6cff,2025-11-14 12:50:02
124,16,1247.25,USD,paypal,authorized,fb530b49-2b87-46e1-a5af-52c1961273c4,2025-11-14 12:54:38
125,103,564.64,USD,card,captured,4ad6c752-cff2-4fd8-bda1-956b7948eb0e,2025-11-14 12:58:12
126,67,1376.97,USD,card,authorized,94cc86c0-5425-4320-bdcf-51853053fd8d,2025-11-14 12:48:40
127,17,304.65,USD,google_pay,captured,40f2e0e8-2de4-46a2-9387-e7e5eab61720,2025-11-14 12:44:03
128,24,1358.57,USD,apple_pay,authorized,07e47064-d86b-4c74-98b9-29cc6c6e1819,2025-11-14 12:54:16
129,119,85.45,USD,bank_transfer,authorized,74dffd67-0be5-4430-9ad8-e07eb3f9056d,2025-11-14 12:58:01
130,102,749.23,USD,google_pay,captured,e31eec99-b58e-434e-97e4-dd3b037dc237,2025-11-14 12:43:42
131,45,537.38,USD,paypal,authorized,2c0e9ebf-8c57-4e5b-bab7-4d447d620f1c,2025-11-14 12:56:31
132,115,1326.3,USD,card,captured,914cb4a0-22a8-48b6-95f6-ce9fc4b110bf,2025-11-14 12:54:42
133,158,376.22,USD,apple_pay,authorized,b32a143a-93b0-45b5-874f-56d11b4a9c01,2025-11-14 12:44:46
134,141,723.76,USD,card,authorized,b1ee23d7-df80-458a-bbac-3e078103924a,2025-11-14 12:40:35
135,36,634.66,USD,bank_transfer,authorized,4408ed13-fa9b-4c38-9b88-bd8e3368e01a,2025-11-14 12:43:59
136,140,1194.32,USD,google_pay,captured,95e5e2cd-d907-4368-83bc-ca9041c60054,2025-11-14 12:47:05
137,92,724.73,USD,google_pay,authorized,1652be45-8dd3-4c77-a462-134b9c3b1866,2025-11-14 12:49:01
138,145,758.57,USD,google_pay,authorized,12345539-bbcb-4777-8845-2022671a4848,2025-11-14 12:58:11
139,7,485.13,USD,paypal,authorized,a6448e7d-9280-466b-bafe-fa4b2ab93fd6,2025-11-14 12:52:15
140,72,97.3,USD,google_pay,captured,1357fd9e-2d12-4ecc-96f0-64d7bb619de1,2025-11-14 12:55:56
141,150,1499.41,USD,paypal,authorized,21199565-dec5-4996-8d8c-9e3378fc2c98,2025-11-14 12:56:46
142,169,369.32,USD,bank_transfer,captured,a49dd065-fdb4-453d-bd4f-a0f83f5f6560,2025-11-14 12:55:23
143,15,1148.43,USD,paypal,captured,e0b79e5e-389d-4617-96a0-7036de9899f2,2025-11-14 12:57:55
144,100,538.66,USD,paypal,authorized,9b991269-22ca-491e-ab78-cd8275518045,2025-11-14 12:44:16
145,152,483.83,USD,apple_pay,refunded,83b6f6bd-695d-4cb0-940e-b91652f01546,2025-11-14 12:47:13
146,8,1058.14,USD,apple_pay,refunded,b43805fd-6bc4-4267-8106-6aa008bf76b1,2025-11-14 12:55:48
147,145,221.73,USD,paypal,captured,3840e835-b601-4189-a804-0bcea75710c6,2025-11-14 12:42:39
148,127,817.77,USD,paypal,authorized,350eb6a6-6d9a-4474-8644-55b0645f5ebc,2025-11-14 12:43:01
149,24,93.69,USD,bank_transfer,authorized,f1c67e2a-445a-4a22-b621-70b970c0e03b,2025-11-14 12:58:25
150,135,722.2,USD,apple_pay,refunded,cbdab883-8677-4f48-9355-46f1e7a6462f,2025-11-14 12:43:30
151,52,1211.6,USD,apple_pay,captured,c1f63d2e-b8eb-47ef-a1a5-b26c87caff4a,2025-11-14 12:54:53
152,83,98.74,USD,paypal,captured,92d2225e-4639-453a-a3fe-5afb6ae7476f,2025-11-14 12:44:29
153,37,1163.81,USD,bank_transfer,refunded,8b6dca9b-a539-4195-baa4-c9ff51f0ce87,2025-11-14 12:57:52
154,19,566.65,USD,google_pay,captured,fa5a496b-5954-49a7-a0ce-1083ad13017b,2025-11-14 12:46:44
155,87,459.63,USD,paypal,failed,4f274a66-7b25-4fd9-b7fe-4f2defd47041,2025-11-14 12:45:40
156,112,1189.85,USD,google_pay,captured,481d69cb-b349-4aa7-9904-4a45110d8a88,2025-11-14 12:42:22
157,45,1063.7,USD,bank_transfer,captured,223b66c8-66d3-4bbd-b8a9-578e375b5c8e,2025-11-14 12:40:33
158,158,1182.62,USD,paypal,captured,5c076cfe-3bdb-42f3-8042-dc0eea612481,2025-11-14 12:54:12
159,45,573.79,USD,apple_pay,authorized,a9e43e28-4657-470c-86ef-4bd88c3a4c29,2025-11-14 12:45:41
160,1,1423.69,USD,bank_transfer,authorized,38e3746a-0bf3-413a-a80f-9da21c86af78,2025-11-14 12:51:12
161,146,58.25,USD,bank_transfer,authorized,c1d33739-a871-4db4-8372-a5360ed7a2b4,2025-11-14 12:47:46
162,157,339.13,USD,bank_transfer,authorized,bfb17c22-5664-4daf-9c70-ed6341a27323,2025-11-14 12:53:57
163,128,219.56,USD,card,authorized,f9fbec6c-6ddf-4b53-b3aa-c9cc9e8c1f78,2025-11-14 12:48:07
164,82,260.15,USD,card,captured,8a8bf630-970f-43e6-a98f-6d497babe3b8,2025-11-14 12:43:47
165,172,962.26,USD,apple_pay,authorized,5ff289ee-1ab1-4ba2-8aea-87eb4b1b335a,2025-11-14 12:56:18
166,68,322.43,USD,card,authorized,d908347f-d359-48dd-96d7-5f8a795af59a,2025-11-14 12:50:13
167,28,1083.42,USD,card,authorized,d0de8656-8be4-40b3-8ebb-65f5bb84f81e,2025-11-14 12:45:47
168,108,1453.96,USD,google_pay,authorized,75785fd6-188d-43aa-bfa7-9234e399a8c4,2025-11-14 12:54:29
169,97,533.33,USD,google_pay,authorized,19bc475d-6567-4281-bf75-b6f40cca30ea,2025-11-14 12:54:01
170,123,1185.21,USD,bank_transfer,captured,90b29533-69fc-46dc-92a7-0e55d66a0590,2025-11-14 12:45:13
171,176,346.12,USD,google_pay,authorized,140e7035-4191-4841-bda0-e454191aad4b,2025-11-14 12:45:55
172,9,449.41,USD,apple_pay,authorized,f9af178d-2cad-44b1-984a-eaa5c6b4106b,2025-11-14 12:44:27
173,27,120.56,USD,paypal,refunded,d3a88b17-9edc-4e5c-a3aa-47c8f30c693b,2025-11-14 12:44:44
174,42,1100.66,USD,bank_transfer,refunded,6b39eb0c-4c2e-4466-a386-df492bf08409,2025-11-14 12:56:37
175,24,513.55,USD,bank_transfer,refunded,9994962a-6541-4439-ae33-9a111ebc0190,2025-11-14 12:54:00
176,8,652.67,USD,paypal,captured,49903360-1683-4f84-935b-7f03e1019e5b,2025-11-14 12:56:33
177,112,244.08,USD,card,authorized,9b333e84-73d7-4485-9838-df8e68be4c6b,2025-11-14 12:45:43
178,49,619.83,USD,bank_transfer,captured,57b9ed4d-01ee-443d-9dda-c54cba7a379c,2025-11-14 12:52:38
179,139,405.24,USD,apple_pay,authorized,93edff90-5a8d-4f1c-8aeb-623735c3a3cf,2025-11-14 12:41:53
180,25,83.96,USD,bank_transfer,captured,6b45e8d1-84fb-4209-b81b-c594e969dc27,2025-11-14 12:48:42
181,126,238.85,USD,apple_pay,authorized,19922213-be49-4745-829b-c7b104ccb0a7,2025-11-14 12:54:19
182,23,448.88,USD,bank_transfer,authorized,8352c21a-67d0-4406-a664-bbb51845eb45,2025-11-14 12:51:45
183,25,48.35,USD,paypal,captured,d9e3b4c2-fd7f-4894-984d-3b7cbe989744,2025-11-14 12:41:33
184,21,715.62,USD,card,authorized,3e80897e-a5db-4057-b843-917e5064c8a3,2025-11-14 12:50:32
185,102,711.71,USD,apple_pay,authorized,9da1e0b9-f56f-4d58-93f4-a9062426490b,2025-11-14 12:56:42
186,140,587.42,USD,apple_pay,refunded,10077b98-68a3-45e1-8eba-cee99ec1d9e2,2025-11-14 12:43:17
187,95,288.01,USD,card,authorized,35454267-e848-4a11-a2d7-528d0eed8732,2025-11-14 12:47:37
188,120,402.47,USD,apple_pay,captured,81eec8ba-41f2-451c-b4e7-351430d2e73b,2025-11-14 12:43:52
189,39,1130.83,USD,card,authorized,b94dcc02-265c-4732-ac27-6bf5ec607b4b,2025-11-14 12:49:37
190,89,1214.19,USD,google_pay,failed,528dbba3-86f6-4b97-bf91-7890c32c588b,2025-11-14 12:44:33
191,151,348.99,USD,card,captured,67097c82-8187-42d2-a822-a9b80056a3f4,2025-11-14 12:48:37
192,134,633.76,USD,bank_transfer,captured,58ce45f4-436e-480e-ad25-b3882a896672,2025-11-14 12:47:32
193,122,863.34,USD,paypal,authorized,fb30b85c-2edc-481c-8fdc-5342e8e92cc5,2025-11-14 12:46:22
194,21,598.26,USD,card,captured,62e0105f-ef97-4e72-bb54-0312c4c1b800,2025-11-14 12:41:24
195,133,1202.67,USD,bank_transfer,authorized,949b6950-1ae5-48fc-bffc-d50f1831c3e5,2025-11-14 12:51:39
196,115,267.59,USD,paypal,failed,96a4bd9b-fc62-4190-afa8-acde5a49aadc,2025-11-14 12:46:58
197,50,198.02,USD,google_pay,authorized,b1649570-62d8-41d1-84b9-c01d294adcef,2025-11-14 12:57:10
198,175,658.74,USD,paypal,captured,d439d1a1-c926-40ce-acf0-34cca80a4090,2025-11-14 12:56:26
199,67,486.43,USD,card,authorized,7a977207-6506-4072-bc42-70d3cb0ddcd8,2025-11-14 12:43:40
200,143,602.06,USD,apple_pay,refunded,afe4f0d4-9e94-463a-9e40-06750d082a05,2025-11-14 12:44:01
201,134,692.65,USD,card,captured,eef219d2-3b9e-4db7-a26a-9e7d4256578f,2025-11-14 12:48:34
202,160,885.49,USD,google_pay,authorized,64a77406-fd02-43d2-9114-b55b8c2ba482,2025-11-14 12:43:46
203,39,230.82,USD,bank_transfer,captured,e4a79347-7544-44ce-9b62-c495fb866bb2,2025-11-14 12:47:21
204,26,1388.14,USD,bank_transfer,captured,7013bba0-d47c-43eb-bb01-63430ea2d4fe,2025-11-14 12:56:08
205,74,1302.54,USD,apple_pay,refunded,4fd0f0b5-3d71-431f-8678-0d2c24978000,2025-11-14 12:42:46
206,68,580.73,USD,google_pay,captured,cf9b11d2-b844-487d-a404-e256378f7630,2025-11-14 12:56:02
207,122,65.82,USD,apple_pay,authorized,623edabe-fc5e-4923-8ef1-133ec92affe5,2025-11-14 12:55:11
208,159,916.9,USD,google_pay,authorized,8a5422c4-c72b-4080-a664-eb4796cb313e,2025-11-14 12:48:07
209,85,1038.87,USD,card,captured,798e0f5f-6b1f-4946-9086-b9577d8eea21,2025-11-14 12:54:13
210,69,1346.58,USD,card,authorized,d2074392-c99b-4d66-8cfc-0703c0e42755,2025-11-14 12:58:27
211,78,473.31,USD,google_pay,refunded,31c27738-c413-4915-bf1e-4c5da799a3b3,2025-11-14 12:56:09
212,176,156.34,USD,paypal,authorized,912cf829-393b-4c3d-a807-fa007c225bc3,2025-11-14 12:42:14
213,114,1163.31,USD,apple_pay,authorized,d8cf1f47-6694-4adb-af17-6002be1721b3,2025-11-14 12:51:12
214,107,911.42,USD,card,authorized,229f44bc-5ba4-4261-b349-0119d333a664,2025-11-14 12:43:25
215,55,1371.01,USD,google_pay,captured,32b9ff53-70a9-4036-bb42-deef0d73d655,2025-11-14 12:56:34
216,133,1302.11,USD,card,captured,d1180fdc-d156-4245-814d-e9f880b55932,2025-11-14 12:49:21
217,41,107.77,USD,bank_transfer,authorized,8c487005-3d04-467e-bd5d-232542cdfebb,2025-11-14 12:44:17
218,135,1320.21,USD,card,authorized,cb3a88f0-1b87-44e7-a0c2-5965a8791107,2025-11-14 12:58:27
219,52,1257.1,USD,paypal,authorized,d3b4e2f0-7e66-4a26-9500-3b4d544d26ca,2025-11-14 12:56:15
220,13,1377.87,USD,paypal,authorized,0ce17938-bf75-474b-971b-c5b561b7e04b,2025-11-14 12:49:24
